Date,OPEN,HIGH,LOW,LAST_PRICE,NUMBER_TICKS,VOLUME,VALUE
2015-10-05 9:47,109.5,109.71,109.5,109.65,2300,15208,1667557.25
2015-10-05 9:48,109.65,109.8,109.64,109.8,1942,16027,1759764.625
2015-10-05 9:49,109.8,109.83,109.71,109.73,1814,13768,1510762.625
2015-10-05 9:50,109.72,109.84,109.66,109.8,1703,12015,1319247
2015-10-05 9:51,109.8,109.85,109.63,109.71,2080,10299,1129903.25
2015-10-05 9:52,109.71,109.71,109.52,109.54,1826,9801,1073601.5
2015-10-05 9:53,109.54,109.71,109.48,109.55,1954,9415,1031413.25
2015-10-05 9:54,109.55,109.68,109.53,109.55,1690,9798,1073370.875
2015-10-05 9:55,109.55,109.69,109.54,109.68,1802,8642,947854.5625
2015-10-05 9:56,109.69,109.73,109.56,109.61,1868,10603,1162194.875
2015-10-05 9:57,109.61,109.61,109.37,109.43,1726,10213,1117608.625
2015-10-05 9:58,109.43,109.43,109.36,109.39,416,2411,263739.2813
2015-10-05 9:59,109.38,109.54,109.38,109.5,490,1837,201151.5
2015-10-05 10:00,109.5,109.7,109.5,109.66,721,3098,339726.6875
2015-10-05 10:01,109.65,109.65,109.48,109.63,1014,4254,466366
2015-10-05 10:02,109.63,109.63,109.54,109.59,1860,9897,1084612.25
2015-10-05 10:03,109.59,109.64,109.47,109.54,2011,11399,1248646.5
2015-10-05 10:04,109.55,109.6,109.48,109.57,1922,12372,1355600
2015-10-05 10:05,109.57,109.68,109.57,109.63,1630,8788,963428.4375
2015-10-05 10:06,109.63,109.65,109.51,109.54,1432,8734,956722.375
2015-10-05 10:07,109.54,109.66,109.54,109.57,1508,10631,1164838.625
2015-10-05 10:08,109.57,109.65,109.48,109.51,1885,13509,1479370.625
2015-10-05 10:09,109.51,109.56,109.46,109.47,1854,12181,1333454.125
2015-10-05 10:10,109.47,109.54,109.46,109.49,1877,12245,1340705
2015-10-05 10:11,109.49,109.49,109.35,109.38,2241,17622,1927494.25
2015-10-05 10:12,109.38,109.38,109.26,109.31,2122,16882,1845371.375
2015-10-05 10:13,109.31,109.32,109.22,109.27,1528,10658,1164599.625
2015-10-05 10:14,109.27,109.34,109.23,109.28,1676,11775,1286772
2015-10-05 10:15,109.28,109.31,109.18,109.22,1511,10593,1156967.5
2015-10-05 10:16,109.22,109.29,109.18,109.27,1551,8789,960374
2015-10-05 10:17,109.27,109.29,109.14,109.18,2193,15589,1702007
2015-10-05 10:18,109.18,109.23,109.16,109.19,1456,7520,821108.8125
2015-10-05 10:19,109.19,109.19,109.12,109.14,1403,9073,990227.1875
2015-10-05 10:20,109.15,109.25,109.07,109.25,2232,16233,1773455.25
2015-10-05 10:21,109.25,109.33,109.19,109.31,2642,19032,2080387.875
2015-10-05 10:22,109.31,109.45,109.27,109.42,1523,13871,1517764.75
2015-10-05 10:23,109.42,109.42,109.3,109.39,1642,11316,1237857.25
2015-10-05 10:24,109.39,109.47,109.32,109.44,1557,10850,1187424
2015-10-05 10:25,109.44,109.54,109.41,109.47,1234,13364,1462957.125
2015-10-05 10:26,109.47,109.52,109.42,109.44,1515,9076,993277.4375
2015-10-05 10:27,109.44,109.49,109.44,109.47,824,7080,775047.625
2015-10-05 10:28,109.47,109.58,109.45,109.54,997,27129,2971710.75
2015-10-05 10:29,109.53,109.65,109.51,109.65,1514,11700,1282905
2015-10-05 10:30,109.65,109.68,109.61,109.63,1093,18259,2001734.125
2015-10-05 10:31,109.63,109.63,109.59,109.62,516,5666,621106.9375
2015-10-05 10:32,109.62,109.62,109.56,109.6,593,7727,846879.1875
2015-10-05 10:33,109.6,109.6,109.54,109.55,586,6097,667926.375
2015-10-05 10:34,109.55,109.57,109.51,109.51,1086,9563,1047244.125
2015-10-05 10:35,109.51,109.53,109.5,109.51,1082,8721,955036.75
2015-10-05 10:36,109.51,109.55,109.49,109.51,1185,8526,933682.25
2015-10-05 10:37,109.51,109.57,109.49,109.56,1115,16577,1816176.125
2015-10-05 10:38,109.56,109.57,109.51,109.53,1037,8179,895845.875
2015-10-05 10:39,109.53,109.53,109.41,109.5,1649,13277,1453831.5
2015-10-05 10:40,109.5,109.5,109.38,109.42,1170,8622,943419.25
2015-10-05 10:41,109.42,109.43,109.34,109.39,2329,14269,1560885.875
2015-10-05 10:42,109.39,109.41,109.32,109.39,1509,10731,1173864.125
2015-10-05 10:43,109.39,109.5,109.39,109.5,1026,7271,796174.5
2015-10-05 10:44,109.5,109.55,109.46,109.54,1597,18840,2063733.625
2015-10-05 10:45,109.54,109.6,109.52,109.59,1230,10168,1114311.125
2015-10-05 10:46,109.59,109.64,109.51,109.53,1227,8892,973940.75
2015-10-05 10:47,109.53,109.54,109.47,109.51,1211,9614,1052829.125
2015-10-05 10:48,109.51,109.57,109.51,109.54,1247,8617,943906.1875
2015-10-05 10:49,109.54,109.56,109.51,109.55,1025,7039,771122.5
2015-10-05 10:50,109.55,109.6,109.51,109.6,1105,11330,1241768
2015-10-05 10:51,109.6,109.6,109.51,109.57,1154,8470,928057.875
2015-10-05 10:52,109.57,109.62,109.53,109.61,1228,12203,1337570.875
2015-10-05 10:53,109.61,109.81,109.61,109.81,2023,21845,2398799.5
2015-10-05 10:54,109.81,109.94,109.8,109.93,1107,9492,1043455.563
2015-10-05 10:55,109.93,109.97,109.88,109.95,1115,15146,1665302.625
2015-10-05 10:56,109.94,110.02,109.91,110.02,820,11361,1249937.125
2015-10-05 10:57,110.02,110.12,110.01,110.06,902,6310,694478.5625
2015-10-05 10:58,110.07,110.2,110.05,110.05,1171,7856,864552.8125
2015-10-05 10:59,110.05,110.06,109.89,109.95,1312,9258,1017917.063
2015-10-05 11:00,109.95,109.96,109.89,109.94,931,6790,746492.625
2015-10-05 11:01,109.94,109.97,109.89,109.93,1213,8251,907032.4375
2015-10-05 11:02,109.93,109.95,109.9,109.92,1067,7703,846713.75
2015-10-05 11:03,109.93,109.99,109.91,109.97,1120,7092,779907.25
2015-10-05 11:04,109.97,110.02,109.95,110,1256,11776,1295360
2015-10-05 11:05,110,110.11,110,110.11,1438,11718,1290269
2015-10-05 11:06,110.1,110.14,110.07,110.1,1181,9419,1037031.875
2015-10-05 11:07,110.1,110.29,110.1,110.28,1295,9169,1011157.313
2015-10-05 11:08,110.28,110.28,110.17,110.23,1350,8941,985566.4375
2015-10-05 11:09,110.23,110.26,110.18,110.26,1300,8466,933461.1875
2015-10-05 11:10,110.26,110.35,110.26,110.27,1116,8631,951740.3125
2015-10-05 11:11,110.27,110.27,110.15,110.15,1026,6626,729853.9375
2015-10-05 11:12,110.15,110.26,110.1,110.24,942,7884,869132.125
2015-10-05 11:13,110.24,110.26,110.16,110.2,950,8687,957307.375
2015-10-05 11:14,110.2,110.21,110.06,110.09,1087,8661,953489.4375
2015-10-05 11:15,110.09,110.12,109.97,110.05,1825,13254,1458602.75
2015-10-05 11:16,110.05,110.08,110,110.04,1430,8761,964060.4375
2015-10-05 11:17,110.04,110.04,109.99,110.01,1128,8041,884590.4375
2015-10-05 11:18,110.01,110.03,109.94,109.99,1086,7157,787198.4375
2015-10-05 11:19,109.98,110.02,109.93,109.96,1364,7838,861866.5
2015-10-05 11:20,109.96,109.97,109.82,109.87,1418,8828,969932.375
2015-10-05 11:21,109.87,109.95,109.85,109.91,1224,8378,920826
2015-10-05 11:22,109.91,109.96,109.91,109.95,793,5612,617039.375
2015-10-05 11:23,109.95,109.95,109.83,109.91,1289,9397,1032824.313
2015-10-05 11:24,109.91,109.95,109.87,109.93,1036,6375,700803.75
2015-10-05 11:25,109.93,109.98,109.88,109.92,1461,10839,1191422.875
2015-10-05 11:26,109.92,109.97,109.9,109.95,1209,10137,1114563.125
2015-10-05 11:27,109.95,109.96,109.91,109.91,902,6386,701885.3125
2015-10-05 11:28,109.91,109.91,109.77,109.78,1457,15183,1666789.75
2015-10-05 11:29,109.78,109.78,109.69,109.76,1794,13230,1452124.875
2015-10-05 11:30,109.76,109.81,109.71,109.8,845,5870,644526
2015-10-05 11:31,109.8,109.93,109.8,109.88,1411,9508,1044739
2015-10-05 11:32,109.88,109.89,109.79,109.81,1259,8625,947111.25
2015-10-05 11:33,109.81,109.88,109.81,109.87,801,5660,621864.1875
2015-10-05 11:34,109.87,109.87,109.8,109.84,1168,8063,885639.875
2015-10-05 11:35,109.84,109.87,109.78,109.79,1098,8534,936947.875
2015-10-05 11:36,109.79,109.8,109.76,109.76,785,5674,622778.25
2015-10-05 11:37,109.76,109.77,109.74,109.75,907,6543,718094.25
2015-10-05 11:38,109.75,109.76,109.7,109.74,1059,7747,850155.75
2015-10-05 11:39,109.74,109.76,109.69,109.71,1046,7857,861991.4375
2015-10-05 11:40,109.71,109.72,109.67,109.68,1113,8508,933157.4375
2015-10-05 11:41,109.68,109.72,109.65,109.72,967,8625,946335
2015-10-05 11:42,109.72,109.72,109.66,109.68,1142,9664,1059947.5
2015-10-05 11:43,109.68,109.73,109.67,109.7,965,7697,844360.875
2015-10-05 11:44,109.7,109.73,109.65,109.65,901,7765,851432.25
2015-10-05 11:45,109.65,109.7,109.65,109.7,836,7126,781722.1875
2015-10-05 11:46,109.7,109.73,109.58,109.58,912,10203,1118044.75
2015-10-05 11:47,109.58,109.65,109.57,109.57,709,6955,762059.375
2015-10-05 11:48,109.57,109.59,109.52,109.54,741,7221,790988.375
2015-10-05 11:49,109.54,109.57,109.53,109.55,919,7238,792922.9375
2015-10-05 11:50,109.55,109.59,109.55,109.59,587,4814,527566.25
2015-10-05 11:51,109.59,109.7,109.59,109.67,687,6526,715706.4375
2015-10-05 11:52,109.67,109.76,109.66,109.68,873,6686,733320.5
2015-10-05 11:53,109.68,109.75,109.68,109.74,489,2911,319453.125
2015-10-05 11:54,109.74,109.8,109.73,109.76,845,6208,681390.0625
2015-10-05 11:55,109.76,109.77,109.68,109.69,566,4733,519162.7813
2015-10-05 11:56,109.69,109.7,109.63,109.69,916,8118,890463.4375
2015-10-05 11:57,109.69,109.72,109.66,109.69,389,3286,360441.3438
2015-10-05 11:58,109.69,109.72,109.67,109.7,717,6014,659735.8125
2015-10-05 11:59,109.7,109.72,109.67,109.71,729,14081,1544826.5
2015-10-05 12:00,109.71,109.72,109.68,109.68,767,8707,954983.75
2015-10-05 12:01,109.68,109.69,109.65,109.68,724,7292,799786.5625
2015-10-05 12:02,109.68,109.68,109.56,109.59,1135,11433,1252942.375
2015-10-05 12:03,109.59,109.63,109.59,109.61,550,4293,470555.7188
2015-10-05 12:04,109.61,109.64,109.6,109.63,524,3903,427885.875
2015-10-05 12:05,109.63,109.71,109.63,109.71,794,6047,663416.375
2015-10-05 12:06,109.71,109.84,109.7,109.73,1519,13125,1440206.25
2015-10-05 12:07,109.73,109.74,109.7,109.71,817,5737,629406.25
2015-10-05 12:08,109.71,109.72,109.7,109.71,517,3220,353266.1875
2015-10-05 12:09,109.71,109.71,109.64,109.65,773,5822,638382.3125
2015-10-05 12:10,109.65,109.68,109.63,109.64,518,4570,501054.8125
2015-10-05 12:11,109.64,109.65,109.61,109.64,1055,9738,1067674.375
2015-10-05 12:12,109.63,109.63,109.57,109.57,712,9258,1014399.063
2015-10-05 12:13,109.57,109.57,109.53,109.57,914,7085,776303.4375
2015-10-05 12:14,109.57,109.59,109.56,109.56,419,3028,331747.6875
2015-10-05 12:15,109.56,109.57,109.53,109.55,603,5229,572836.9375
2015-10-05 12:16,109.55,109.58,109.52,109.58,559,5197,569487.25
2015-10-05 12:17,109.58,109.66,109.57,109.63,1037,20468,2243906.75
2015-10-05 12:18,109.63,109.68,109.63,109.66,1230,119350,13087921
2015-10-05 12:19,109.66,109.78,109.66,109.78,1009,10681,1172560.125
2015-10-05 12:20,109.78,109.81,109.68,109.71,1339,10353,1135827.625
2015-10-05 12:21,109.71,109.77,109.7,109.74,838,6238,684558.125
2015-10-05 12:22,109.74,109.74,109.69,109.7,637,4911,538736.6875
2015-10-05 12:23,109.7,109.72,109.65,109.69,1081,9751,1069587.25
2015-10-05 12:24,109.69,109.74,109.69,109.7,1245,8419,923564.25
2015-10-05 12:25,109.7,109.85,109.7,109.84,973,7392,811937.25
2015-10-05 12:26,109.84,109.91,109.83,109.9,1429,9039,993386.125
2015-10-05 12:27,109.9,109.91,109.82,109.87,1078,8497,933565.4375
2015-10-05 12:28,109.87,109.87,109.81,109.87,1076,8070,886650.9375
2015-10-05 12:29,109.87,109.92,109.82,109.82,697,8530,936764.625
2015-10-05 12:30,109.82,109.87,109.78,109.86,708,6038,663334.6875
2015-10-05 12:31,109.86,109.93,109.83,109.93,858,7647,840634.6875
2015-10-05 12:32,109.93,109.96,109.9,109.91,862,8074,887413.375
2015-10-05 12:33,109.91,109.97,109.89,109.95,871,6253,687517.3125
2015-10-05 12:34,109.95,110,109.95,110,544,6688,735680
2015-10-05 12:35,110,110.03,109.97,109.98,732,8689,955616.25
2015-10-05 12:36,109.98,110.02,109.96,110,871,7093,780230
2015-10-05 12:37,110,110.03,109.97,109.99,845,8174,899058.25
2015-10-05 12:38,109.99,110.01,109.97,109.99,737,8105,891468.9375
2015-10-05 12:39,109.99,110.1,109.99,110.1,735,8984,989138.375
2015-10-05 12:40,110.1,110.1,109.99,109.99,1149,11284,1241127.125
2015-10-05 12:41,109.99,110.02,109.96,109.97,824,11216,1233423.5
2015-10-05 12:42,109.97,110.02,109.95,110.02,732,9542,1049810.75
2015-10-05 12:43,110.01,110.04,109.95,109.97,1224,15739,1730817.875
2015-10-05 12:44,109.97,110.09,109.96,110.07,885,10018,1102681.25
2015-10-05 12:45,110.07,110.15,110.01,110.05,1615,12744,1402477.25
2015-10-05 12:46,110.05,110.08,109.97,110.02,1260,9540,1049590.75
2015-10-05 12:47,110.02,110.09,110.01,110.05,908,5940,653697
2015-10-05 12:48,110.05,110.09,110.01,110.05,879,6166,678568.3125
2015-10-05 12:49,110.05,110.08,110.05,110.08,622,4105,451878.4063
2015-10-05 12:50,110.08,110.16,110.08,110.14,881,9685,1066705.875
2015-10-05 12:51,110.14,110.14,110.11,110.13,577,5253,578512.875
2015-10-05 12:52,110.13,110.13,110.03,110.05,1198,11657,1282852.875
2015-10-05 12:53,110.05,110.13,110.04,110.13,467,3137,345477.8125
2015-10-05 12:54,110.13,110.13,110.08,110.08,512,12117,1333839.375
2015-10-05 12:55,110.08,110.1,110.07,110.09,493,14308,1575167.625
2015-10-05 12:56,110.08,110.09,110.01,110.03,1165,10748,1182602.375
2015-10-05 12:57,110.03,110.04,109.91,109.93,1235,13233,1454703.75
2015-10-05 12:58,109.93,109.98,109.91,109.97,1057,9894,1088043.25
2015-10-05 12:59,109.97,109.99,109.94,109.95,674,6655,731717.25
2015-10-05 13:00,109.95,109.96,109.89,109.95,921,7900,868605
2015-10-05 13:01,109.95,109.97,109.92,109.94,700,5233,575316.0625
2015-10-05 13:02,109.94,109.94,109.86,109.88,1051,9003,989249.625
2015-10-05 13:03,109.88,109.92,109.88,109.92,711,5542,609176.625
2015-10-05 13:04,109.92,109.99,109.9,109.99,583,5453,599775.4375
2015-10-05 13:05,109.99,110.01,109.95,110.01,618,5984,658299.875
2015-10-05 13:06,110.01,110.16,110.01,110.16,716,11321,1247121.375
2015-10-05 13:07,110.16,110.16,110.07,110.14,981,8688,956896.3125
2015-10-05 13:08,110.14,110.19,110.13,110.14,565,4288,472280.3125
2015-10-05 13:09,110.14,110.24,110.11,110.23,666,6181,681331.625
2015-10-05 13:10,110.23,110.32,110.22,110.32,523,7467,823759.4375
2015-10-05 13:11,110.32,110.38,110.31,110.36,933,17563,1938252.75
2015-10-05 13:12,110.36,110.55,110.35,110.55,989,18189,2010794
2015-10-05 13:13,110.55,110.62,110.51,110.52,1302,11024,1218372.5
2015-10-05 13:14,110.52,110.54,110.41,110.41,1129,9432,1041387.125
2015-10-05 13:15,110.41,110.55,110.41,110.54,820,5944,657049.75
2015-10-05 13:16,110.54,110.68,110.51,110.67,963,7761,858909.875
2015-10-05 13:17,110.67,110.72,110.61,110.62,1239,10036,1110182.375
2015-10-05 13:18,110.62,110.65,110.57,110.57,834,10948,1210520.375
2015-10-05 13:19,110.57,110.65,110.57,110.63,607,12518,1384866.25
2015-10-05 13:20,110.63,110.67,110.56,110.56,873,6397,707252.3125
2015-10-05 13:21,110.56,110.56,110.51,110.54,1054,9229,1020173.688
2015-10-05 13:22,110.54,110.55,110.46,110.5,1043,9123,1008091.5
2015-10-05 13:23,110.5,110.54,110.48,110.52,822,7009,774634.6875
2015-10-05 13:24,110.52,110.56,110.5,110.56,582,4532,501057.9063
2015-10-05 13:25,110.56,110.56,110.52,110.53,848,6486,716897.5625
2015-10-05 13:26,110.53,110.53,110.48,110.51,570,4742,524038.4375
2015-10-05 13:27,110.51,110.55,110.5,110.53,663,5939,656437.6875
2015-10-05 13:28,110.53,110.58,110.52,110.53,545,4640,512859.1875
2015-10-05 13:29,110.53,110.56,110.49,110.49,968,8424,930767.75
2015-10-05 13:30,110.49,110.57,110.47,110.56,994,10244,1132576.625
2015-10-05 13:31,110.56,110.59,110.53,110.55,907,8078,893022.9375
2015-10-05 13:32,110.55,110.56,110.5,110.55,1171,9162,1012859.125
2015-10-05 13:33,110.55,110.56,110.47,110.52,727,7145,789665.375
2015-10-05 13:34,110.52,110.54,110.52,110.54,355,2784,307743.375
2015-10-05 13:35,110.54,110.59,110.52,110.57,770,6411,708864.25
2015-10-05 13:36,110.57,110.68,110.54,110.67,581,9345,1034211.125
2015-10-05 13:37,110.67,110.74,110.66,110.73,869,11842,1311264.75
2015-10-05 13:38,110.73,110.78,110.73,110.77,817,7442,824350.3125
2015-10-05 13:39,110.77,110.8,110.73,110.74,715,6953,769975.1875
2015-10-05 13:40,110.74,110.76,110.64,110.65,1037,8607,952364.5625
2015-10-05 13:41,110.65,110.66,110.59,110.63,1046,8785,971884.5
2015-10-05 13:42,110.63,110.65,110.54,110.58,1013,7400,818292
2015-10-05 13:43,110.58,110.61,110.53,110.55,818,7372,814974.625
2015-10-05 13:44,110.55,110.61,110.54,110.61,690,4733,523517.125
2015-10-05 13:45,110.61,110.63,110.58,110.61,624,4543,502501.2188
2015-10-05 13:46,110.61,110.7,110.61,110.67,989,8390,928521.3125
2015-10-05 13:47,110.67,110.7,110.66,110.67,900,7702,852380.3125
2015-10-05 13:48,110.67,110.68,110.63,110.68,672,4055,448807.4063
2015-10-05 13:49,110.68,110.74,110.66,110.71,832,6740,746185.375
2015-10-05 13:50,110.71,110.77,110.66,110.66,1188,10375,1148097.5
2015-10-05 13:51,110.66,110.7,110.63,110.67,620,6653,736287.5
2015-10-05 13:52,110.67,110.72,110.66,110.72,540,3500,387520
2015-10-05 13:53,110.72,110.77,110.72,110.75,380,4857,537912.75
2015-10-05 13:54,110.75,110.81,110.75,110.78,700,7855,870176.875
2015-10-05 13:55,110.78,110.81,110.77,110.8,521,5499,609289.1875
2015-10-05 13:56,110.8,110.84,110.77,110.84,563,5323,590001.3125
2015-10-05 13:57,110.84,110.88,110.8,110.81,1169,10558,1169932
2015-10-05 13:58,110.81,110.81,110.71,110.77,1273,12974,1437129.875
2015-10-05 13:59,110.77,110.78,110.68,110.7,1022,9953,1101797.125
2015-10-05 14:00,110.7,110.8,110.7,110.77,1109,8586,951071.1875
2015-10-05 14:01,110.77,110.77,110.69,110.69,1050,8705,963556.5
2015-10-05 14:02,110.69,110.7,110.62,110.63,950,7799,862803.375
2015-10-05 14:03,110.63,110.63,110.53,110.58,1131,9049,1000638.438
2015-10-05 14:04,110.58,110.62,110.55,110.58,793,7154,791089.3125
2015-10-05 14:05,110.58,110.63,110.55,110.58,1024,9169,1013908.063
2015-10-05 14:06,110.58,110.64,110.58,110.62,758,6183,683963.5
2015-10-05 14:07,110.62,110.63,110.56,110.58,904,7283,805354.125
2015-10-05 14:08,110.58,110.66,110.58,110.66,714,6845,757467.75
2015-10-05 14:09,110.66,110.71,110.65,110.67,911,8555,946781.8125
2015-10-05 14:10,110.67,110.76,110.67,110.73,662,5546,614108.625
2015-10-05 14:11,110.73,110.76,110.69,110.69,862,7481,828071.9375
2015-10-05 14:12,110.69,110.7,110.64,110.68,970,9184,1016485.125
2015-10-05 14:13,110.69,110.7,110.65,110.68,587,5437,601767.1875
2015-10-05 14:14,110.68,110.74,110.67,110.72,661,5545,613942.4375
2015-10-05 14:15,110.72,110.79,110.72,110.79,666,5814,644133.0625
2015-10-05 14:16,110.79,110.86,110.79,110.82,629,7334,812753.875
2015-10-05 14:17,110.82,110.88,110.8,110.85,701,6081,674078.8125
2015-10-05 14:18,110.85,110.85,110.81,110.84,479,3931,435712.0313
2015-10-05 14:19,110.84,110.87,110.83,110.83,548,4011,444539.125
2015-10-05 14:20,110.83,110.84,110.74,110.76,702,8244,913105.4375
2015-10-05 14:21,110.76,110.82,110.73,110.78,1294,11037,1222678.875
2015-10-05 14:22,110.78,110.8,110.74,110.74,642,6067,671859.5625
2015-10-05 14:23,110.74,110.77,110.73,110.75,903,8804,975043
2015-10-05 14:24,110.75,110.77,110.73,110.77,590,6453,714798.8125
2015-10-05 14:25,110.77,110.82,110.77,110.81,921,8866,982441.4375
2015-10-05 14:26,110.81,110.88,110.78,110.88,511,3560,394732.7813
2015-10-05 14:27,110.88,110.92,110.86,110.89,550,7652,848530.25
2015-10-05 14:28,110.89,110.93,110.87,110.93,491,4638,514493.3438
2015-10-05 14:29,110.93,110.94,110.88,110.92,959,7378,818367.75
2015-10-05 14:30,110.91,110.97,110.91,110.95,410,3871,429487.4375
2015-10-05 14:31,110.95,110.96,110.92,110.96,595,4688,520180.4688
2015-10-05 14:32,110.96,111.02,110.96,111,726,56756,6299916
2015-10-05 14:33,111,111.04,110.98,111.02,1176,11572,1284723.375
2015-10-05 14:34,111.02,111.06,110.99,111.01,1123,12310,1366533.125
2015-10-05 14:35,111.01,111.01,110.95,111,998,9630,1068930
2015-10-05 14:36,111,111.08,111,111.07,571,5583,620103.8125
2015-10-05 14:37,111.07,111.07,111.04,111.07,393,3266,362754.625
2015-10-05 14:38,111.07,111.14,111.07,111.13,1057,12382,1376011.625
2015-10-05 14:39,111.13,111.18,111.11,111.15,893,8279,920210.875
2015-10-05 14:40,111.15,111.25,111.15,111.23,642,9781,1087940.625
2015-10-05 14:41,111.23,111.3,111.23,111.28,731,30356,3378015.75
2015-10-05 14:42,111.28,111.33,111.28,111.31,571,5229,582040
2015-10-05 14:43,111.3,111.37,111.29,111.33,663,6657,741123.8125
2015-10-05 14:44,111.33,111.33,111.24,111.26,1013,9918,1103476.75
2015-10-05 14:45,111.26,111.27,111.22,111.22,777,8820,980960.4375
2015-10-05 14:46,111.22,111.23,111.1,111.12,1272,12961,1440226.375
2015-10-05 14:47,111.12,111.12,110.93,110.98,2018,21993,2440783.25
2015-10-05 14:48,110.98,110.98,110.91,110.91,1185,11292,1252395.75
2015-10-05 14:49,110.91,110.91,110.86,110.88,681,7232,801884.125
2015-10-05 14:50,110.88,111.02,110.86,110.99,971,7614,845077.8125
2015-10-05 14:51,110.99,111.05,110.98,111.04,710,5256,583626.25
2015-10-05 14:52,111.04,111.05,110.94,110.95,768,7855,871512.25
2015-10-05 14:53,110.95,110.96,110.89,110.9,1120,10167,1127520.375
2015-10-05 14:54,110.9,110.93,110.81,110.81,1168,11052,1224672.125
2015-10-05 14:55,110.81,110.81,110.65,110.78,1768,14737,1632564.875
2015-10-05 14:56,110.78,110.88,110.78,110.85,720,5723,634394.5625
2015-10-05 14:57,110.85,110.89,110.83,110.85,674,6607,732385.9375
2015-10-05 14:58,110.85,110.92,110.84,110.9,697,6331,702107.9375
2015-10-05 14:59,110.9,110.94,110.89,110.91,557,3435,380975.875
2015-10-05 15:00,110.91,110.94,110.86,110.94,804,7095,787119.3125
2015-10-05 15:01,110.94,110.96,110.92,110.94,739,5753,638237.8125
2015-10-05 15:02,110.94,111.03,110.94,110.98,948,10585,1174723.375
2015-10-05 15:03,110.98,111.07,110.98,111.04,701,7429,824916.1875
2015-10-05 15:04,111.04,111.08,111.01,111.07,607,5599,621880.9375
2015-10-05 15:05,111.07,111.07,110.95,110.95,1029,12515,1388539.25
2015-10-05 15:06,110.95,111.03,110.94,111.03,1144,9953,1105081.625
2015-10-05 15:07,111.03,111.05,111.02,111.05,666,7035,781236.75
2015-10-05 15:08,111.05,111.06,110.94,110.98,1218,10258,1138432.875
2015-10-05 15:09,110.98,111.04,110.93,111.03,1261,10955,1216333.625
2015-10-05 15:10,111.03,111.03,110.96,111,598,5382,597402
2015-10-05 15:11,111,111.03,111,111.01,577,5146,571257.5
